timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
13380000,-0.01976941,-0.014669764,0.0028434948,4000,0,-0.08620542,0.051080413,-9.186376,4000
13384000,-0.019195462,-0.017469378,0.0022761992,4000,0,-0.08534491,0.075521804,-9.204065,4000
13388000,-0.016997684,-0.019657895,-0.0016770655,4000,0,-0.11812738,0.098175935,-9.235061,4000
13392000,-0.013759269,-0.019654268,-0.0032915242,4000,0,-0.10107491,0.11936097,-9.267405,4000
13396000,-0.020381896,-0.015713217,-0.002217007,4000,0,-0.12903251,0.039305158,-9.342861,4000
13404000,-0.019440977,-0.021537136,0.002776935,4000,0,-0.07391205,0.045912743,-9.42164,4000
13408000,-0.016828334,-0.020966971,0.0046198643,4000,0,-0.14362217,0.15232435,-9.435757,4000
13412000,-0.01758828,-0.016835937,0.0013590966,4000,0,-0.097488426,0.18692009,-9.505441,4000
13416000,-0.021169124,-0.015863791,-0.0056858677,4000,0,-0.058382582,0.08571119,-9.59885,4000
13420000,-0.015493965,-0.020025583,-0.0032855943,4000,0,-0.11120375,0.05676455,-9.609419,4000
13428000,-0.019728165,-0.018381702,0.0013048592,4000,0,-0.07950413,0.022067266,-9.570936,4000
13432000,-0.020575803,-0.023229215,-0.00045306774,4000,0,-0.18141243,0.007544375,-9.539214,4000
13440000,-0.018361926,-0.022129003,-0.0036424831,4000,0,-0.1580906,0.11497017,-9.629912,4000
13444000,-0.011952474,-0.018076621,-0.0015980802,4000,0,-0.12322422,0.15730639,-9.690259,4000
13448000,-0.018249473,-0.010411686,-0.0070680166,4000,0,-0.053089365,0.22986078,-9.746349,4000
13452000,-0.011959921,-0.011871252,-0.010693754,4000,0,-0.06463766,0.12160187,-9.825342,4000
13456000,-0.011964331,-0.014622229,-0.0066133337,4000,0,-0.09641378,0.12512021,-9.787999,4000
13460000,-0.015792385,-0.014675805,-0.0031068355,4000,0,-0.09108438,0.13126388,-9.720183,4000
13468000,-0.009788959,-0.012572932,0.0014012022,4000,0,-0.07345553,0.05853662,-9.793821,4000
13472000,-0.006204504,-0.012070371,-0.0038701326,4000,0,-0.050946634,0.022480434,-9.794575,4000
13480000,-0.010879456,-0.014274741,-0.0033043467,4000,0,-0.14632398,0.1523677,-9.720231,4000
13484000,-0.011169771,-0.008325582,-0.0038342606,4000,0,-0.1687513,0.10604974,-9.697755,4000
13492000,-0.002066498,-0.018675368,-0.0011073281,4000,0,-0.18241355,0.09512874,-9.726484,4000
13500000,-0.0040099435,-0.011345371,0.0039619296,4000,0,-0.11176204,0.04127075,-9.691715,4000
13504000,-0.008926341,-0.010471721,-8.34977e-05,4000,0,-0.1626471,0.11563544,-9.650078,4000
13512000,-0.007292169,-0.011681755,0.0016794563,4000,0,-0.11810945,0.12527783,-9.621481,4000
13516000,-0.004727375,-0.010368314,0.006579286,4000,0,-0.20168829,0.124434546,-9.696288,4000
13520000,0.002098705,-0.009532362,0.008137532,4000,0,-0.18523487,0.13007303,-9.699732,4000
13524000,0.0005882247,-0.012031605,-0.0024051412,4000,0,-0.08832884,0.12123324,-9.623509,4000
13528000,-0.004548984,-0.012825669,-0.00020827123,4000,0,-0.12835175,0.15512216,-9.588321,4000
13532000,-0.0070644435,-0.0070178467,0.006465363,4000,0,-0.17048915,0.16577278,-9.581056,4000
13536000,-0.0056657176,-0.005495905,0.0028484217,4000,0,-0.11012576,0.02614631,-9.651111,4000
13540000,-0.00038760644,-0.012611183,0.0024575638,4000,0,-0.13411099,0.031015053,-9.619248,4000
13544000,-0.0017890627,-0.01238177,0.0010622992,4000,0,-0.14458895,0.1829242,-9.509285,4000
13548000,-0.012657769,-0.008991862,0.00040389856,4000,0,-0.12384524,0.14964198,-9.527125,4000
13556000,-0.004653326,-0.013265342,0.0007874405,4000,0,-0.22465669,0.15882634,-9.485051,4000
13560000,-0.007914853,-0.0074783782,-0.0048719984,4000,0,-0.18776028,0.10874292,-9.527023,4000
13564000,-0.005567843,-0.014835619,-0.0091869915,4000,0,-0.19526742,0.10738988,-9.454373,4000
13568000,-0.0072457786,-0.013351445,-0.0040467177,4000,0,-0.21839239,0.16469456,-9.455121,4000
13572000,-0.0073215603,-0.017530274,-0.0025311897,4000,0,-0.10281208,0.13606095,-9.520345,4000
13580000,-0.007756149,-0.011594267,-0.005485962,4000,0,-0.12533431,0.08352029,-9.559782,4000
13584000,-0.0073889405,-0.015086341,-0.0009207689,4000,0,-0.11959947,0.063819766,-9.588911,4000
13588000,-0.012393813,-0.018364817,-0.00029625377,4000,0,-0.15868933,0.10331065,-9.5418215,4000
13592000,-0.0153499385,-0.019375848,-0.0034409838,4000,0,-0.21491264,0.085054934,-9.477765,4000
13596000,-0.013858789,-0.018805321,-0.0058850045,4000,0,-0.19187754,0.117241286,-9.43551,4000
13600000,-0.00689945,-0.017396208,-0.0020816086,4000,0,-0.15605871,0.09310996,-9.4797535,4000
13604000,-0.0013806164,-0.012372181,0.00057518634,4000,0,-0.1160008,0.08131964,-9.43976,4000
13608000,-0.0073345257,-0.015645493,0.003986868,4000,0,-0.112467915,0.06419488,-9.385546,4000
13612000,-0.009573394,-0.020665532,0.0036588984,4000,0,-0.14923085,0.0979024,-9.406537,4000
13616000,-0.0052978997,-0.022013865,-0.00015279108,4000,0,-0.10698227,0.12953441,-9.375372,4000
13620000,-0.0049640303,-0.026923995,-0.0012428792,4000,0,-0.071189225,0.12561926,-9.3882885,4000
13624000,-0.0058246367,-0.025533881,3.559423e-05,4000,0,-0.055699594,0.121127844,-9.393027,4000
13628000,-0.0075334967,-0.024267588,0.0007276102,4000,0,-0.084052056,0.12816362,-9.425614,4000
13632000,-0.006477574,-0.0300742,-0.0065516043,4000,0,-0.09622603,0.12668459,-9.423811,4000
13636000,-0.0054428624,-0.029806934,-0.0033443335,4000,0,-0.084608935,0.14660715,-9.346966,4000
13640000,-0.0047422387,-0.025386106,-0.00023519841,4000,0,-0.13885045,0.1344405,-9.341223,4000
13648000,-0.007818171,-0.025610983,-0.0016874946,4000,0,-0.1339144,0.096774235,-9.404904,4000
13652000,-0.0010391036,-0.025774335,-0.0040115006,4000,0,-0.19834341,0.16567647,-9.394262,4000
13656000,-0.0061468044,-0.03200521,-0.0020554157,4000,0,-0.15833196,0.11225752,-9.489364,4000
13664000,-0.007004841,-0.024507096,0.0018829408,4000,0,-0.17825055,0.03764415,-9.481044,4000
13672000,-0.015754312,-0.022756334,-0.0038209,4000,0,-0.15810795,0.051382523,-9.450292,4000
13676000,-0.010090462,-0.020574793,-0.0040488257,4000,0,-0.13051847,0.05592068,-9.412596,4000
13680000,-0.00924891,-0.02145801,-0.003234657,4000,0,-0.110554665,0.11743306,-9.47074,4000
13688000,-0.016264105,-0.025264705,0.0058834027,4000,0,-0.17535701,0.15566956,-9.498839,4000
13692000,-0.016737055,-0.023454534,0.0036321229,4000,0,-0.14841303,0.10306602,-9.509751,4000
13696000,-0.013384872,-0.024687165,-0.00014721142,4000,0,-0.111119084,0.064480536,-9.4512825,4000
13704000,-0.011552567,-0.022122324,0.0063547627,4000,0,-0.08104806,0.10821865,-9.467419,4000
13708000,-0.015815848,-0.020743975,0.0036239962,4000,0,-0.15365039,0.119187236,-9.495133,4000
13716000,-0.006508928,-0.026321169,-0.0022081756,4000,0,-0.16735104,0.21208903,-9.450981,4000
13720000,-0.0035586609,-0.024758885,0.0021946847,4000,0,-0.17075482,0.21444039,-9.434004,4000
13724000,0.0022912736,-0.02071248,-0.0019023101,4000,0,-0.17001435,0.13955843,-9.425474,4000
13728000,0.004137887,-0.018587789,-0.0056754737,4000,0,-0.17204984,0.10779298,-9.471529,4000
13732000,0.0061703557,-0.015173502,0.0024765758,4000,0,-0.1384439,0.1080232,-9.479138,4000
13736000,0.007228141,-0.015601234,0.0011231233,4000,0,-0.16618738,0.14722821,-9.498405,4000
13740000,0.00795082,-0.021809768,0.0028005864,4000,0,-0.093651585,0.16683336,-9.451834,4000
13744000,0.0075319433,-0.0233249,0.0047968696,4000,0,-0.095419854,0.13367507,-9.387615,4000
13752000,0.002386644,-0.013117253,0.0058137225,4000,0,-0.1470823,0.1020586,-9.517209,4000
13756000,-0.001304784,-0.018406933,0.00024209882,4000,0,-0.20158003,0.11232279,-9.494534,4000
13760000,-0.0013207371,-0.01739897,-0.0014483503,4000,0,-0.12134537,0.05310367,-9.53693,4000
13764000,-0.0067502996,-0.013612967,-0.00270373,4000,0,-0.02382683,0.09629325,-9.57571,4000
13768000,-0.008327303,-0.011713613,0.0022352396,4000,0,-0.09268572,0.15395688,-9.579729,4000
13772000,-0.0023159196,-0.010603842,0.0044655455,4000,0,-0.10389816,0.14631887,-9.500231,4000
13776000,-0.00026195621,-0.013176514,0.004194015,4000,0,-0.0799045,0.13271227,-9.515064,4000
13780000,-0.0026066124,-0.012088925,0.008151458,4000,0,-0.123909354,0.1451049,-9.548034,4000
13784000,-0.005561494,-0.01146178,0.0056978827,4000,0,-0.102666095,0.1781469,-9.5769825,4000
13788000,-0.013651695,-0.012272328,-0.00071945455,4000,0,-0.1849119,0.16404442,-9.590558,4000
13792000,-0.01345519,-0.003609085,-0.0017067221,4000,0,-0.2970402,0.17078313,-9.531474,4000
13796000,-0.005239983,-0.0031409888,0.0016002313,4000,0,-0.25156373,0.14887698,-9.506474,4000
13800000,-0.0077648903,-0.018995997,0.0020584096,4000,0,-0.17497335,0.13532391,-9.521861,4000
13804000,-3.96128e-05,-0.022382153,-0.00074910035,4000,0,-0.13955098,0.12460683,-9.522274,4000
13808000,0.0042532533,-0.010807367,-0.0005113141,4000,0,-0.14598039,0.121262036,-9.575979,4000
13812000,-0.002211105,-0.012400458,0.002350355,4000,0,-0.12808189,0.1836943,-9.63635,4000
13820000,-0.0037245215,-0.012153006,0.0024784817,4000,0,-0.12308649,0.06637066,-9.560248,4000
13824000,-0.0032317394,-0.012768482,-0.0017723213,4000,0,-0.09700276,0.10323008,-9.657181,4000
13828000,-0.0016026259,-0.008464733,0.0020943817,4000,0,-0.120577745,0.14360003,-9.611691,4000
13832000,-0.0026936708,-0.008989585,0.005636293,4000,0,-0.12562215,0.12047939,-9.55671,4000
13840000,-0.011207459,-0.011196719,-0.0015146525,4000,0,-0.18341142,0.108345784,-9.607256,4000
13844000,-0.016960286,-0.0111877555,-0.0016837504,4000,0,-0.13813299,0.12603563,-9.558848,4000
13848000,-0.017259913,-0.012377713,-0.00082063145,4000,0,-0.045454606,0.101625636,-9.575698,4000
13856000,-0.011077065,-0.006184328,-0.0022417544,4000,0,-0.1258773,0.13076694,-9.558288,4000
13864000,-0.0062715593,-0.0051757083,0.004914155,4000,0,-0.1358822,0.14949417,-9.5279665,4000
13872000,-0.003440513,-0.004956905,-0.0023827627,4000,0,-0.08011342,0.035759006,-9.549404,4000
13876000,-0.00049476424,-0.011337176,-0.0035207581,4000,0,-0.07273279,0.07160471,-9.562299,4000
13880000,-0.0077493777,-0.014513634,-0.004126239,4000,0,-0.07180979,0.06965289,-9.577938,4000
13884000,-0.011201984,-0.01270127,0.0023607179,4000,0,-0.072946064,0.10524738,-9.612556,4000
13888000,-0.004528674,-0.0075455783,-0.0020480843,4000,0,-0.09659491,0.16721132,-9.6568165,4000
13892000,-0.0014684958,-0.013748941,-0.005342886,4000,0,-0.15556484,0.12005274,-9.619962,4000
13896000,-0.0067495103,-0.012031337,-0.00038681217,4000,0,-0.18618122,0.13843746,-9.59268,4000
13904000,0.00369161,-0.0137439715,0.0016570697,4000,0,-0.17702284,0.13790907,-9.566771,4000
13908000,0.0034656052,-0.014923781,-0.0018061004,4000,0,-0.12711802,0.21168417,-9.5322895,4000
13916000,0.00026510953,-0.010527417,-0.009448941,4000,0,-0.21534611,0.05169259,-9.625299,4000
13920000,-0.0007529219,-0.011006029,-0.010238249,4000,0,-0.2129718,0.041511297,-9.661671,4000
13928000,-0.0035084574,-0.00351036,0.0020103485,4000,0,-0.0903986,0.15548903,-9.495691,4000
13936000,-0.006511025,-0.008370744,-0.004527876,4000,0,-0.110809356,0.12714662,-9.531652,4000
13940000,-0.008586919,6.433911e-05,-0.00403466,4000,0,-0.11890984,0.09550356,-9.552475,4000
13944000,0.0033383095,-0.0004968413,0.0018287585,4000,0,-0.1996008,0.16691887,-9.568314,4000
13952000,0.0019358306,-0.00013632442,-0.0060804985,4000,0,-0.19920787,0.21773414,-9.613741,4000
13956000,0.0032250811,-0.0016680143,-0.0002846761,4000,0,-0.118688084,0.1319381,-9.603711,4000
13960000,0.004634426,-0.0043591154,0.0015389201,4000,0,-0.086333334,0.10444437,-9.562769,4000
13968000,0.0015926225,0.0013583491,-0.0012811556,4000,0,-0.15166791,0.1292,-9.611728,4000
13972000,0.0042766165,-6.254324e-05,-0.0058036596,4000,0,-0.120253205,0.1635431,-9.601655,4000
13976000,0.00012396825,-0.0048773866,-0.0008042707,4000,0,-0.16471754,0.14042717,-9.610451,4000
13980000,0.0021929068,-0.0058011846,0.00039018737,4000,0,-0.15852408,0.0796906,-9.548845,4000
13988000,0.0070661004,-0.009596525,-0.0046889856,4000,0,-0.122652255,0.11497264,-9.551996,4000
13992000,0.009030176,-0.00900361,-0.004438543,4000,0,-0.14944538,0.04310398,-9.565915,4000
13996000,0.011421995,-0.0055496143,-0.0038071615,4000,0,-0.199586,0.07610245,-9.57393,4000
14000000,0.00994639,-0.00043472665,0.0014255822,4000,0,-0.114846185,0.18651086,-9.540437,4000
14008000,0.007262006,-0.004801999,0.0010789305,4000,0,-0.18662,0.17254755,-9.576536,4000
14012000,0.0032190443,-0.007962716,0.0021249931,4000,0,-0.2529056,0.17981216,-9.568598,4000
14016000,-0.0005575421,-0.0011901454,-0.0027613319,4000,0,-0.15719253,0.15775394,-9.518021,4000
14020000,0.0009987898,0.00080134225,-0.0007980112,4000,0,-0.08878255,0.16438311,-9.546787,4000
14024000,-0.002647111,-0.0043250173,-0.0005683342,4000,0,-0.13206302,0.1918281,-9.534733,4000
14032000,-0.008355047,-0.006270668,-0.004944552,4000,0,-0.13990583,0.18760692,-9.5816,4000
14036000,-0.007823061,-0.0046240133,-0.0013571319,4000,0,-0.15199201,0.14558539,-9.593911,4000
14040000,-0.007914713,-0.0035529581,-0.0058215284,4000,0,-0.12770696,0.1510659,-9.572058,4000
14044000,-0.00022129412,-0.0022672736,-0.012968451,4000,0,-0.102347516,0.12598273,-9.572272,4000
14048000,0.0068122796,-0.004999795,-0.004166396,4000,0,-0.18229747,0.03821233,-9.5967655,4000
14056000,-0.00019314596,0.004468892,0.0070440867,4000,0,-0.118865155,0.2405787,-9.607133,4000
14060000,0.0066022384,-0.0031111916,0.0035397871,4000,0,-0.11793835,0.21292354,-9.632648,4000
14064000,0.0014077588,-0.007736845,-0.0018420746,4000,0,-0.092900515,0.17573962,-9.643223,4000
14072000,0.0011750583,-0.0019042735,-0.003203564,4000,0,-0.16518034,0.17127778,-9.638404,4000
14080000,0.00468791,-0.006159606,-0.0022493515,4000,0,-0.13421057,0.13925305,-9.647943,4000
14084000,0.0037761405,-0.00046755085,-0.0028142966,4000,0,-0.1713288,0.15239371,-9.692445,4000
14088000,0.0031380688,-0.006734234,-0.0011473929,4000,0,-0.19679776,0.12918532,-9.686795,4000
14092000,0.008319315,-0.006419808,-0.00076882384,4000,0,-0.19859596,0.13787873,-9.617446,4000
14096000,0.012197295,-0.0041354853,-0.003990538,4000,0,-0.1894101,0.11050301,-9.648534,4000
14100000,0.008264455,-0.0055833785,-0.005284282,4000,0,-0.16654754,0.21384482,-9.655195,4000
14104000,0.002569936,-0.006877813,-0.0043495926,4000,0,-0.15767746,0.18978678,-9.632294,4000
